strategy,dataset,best_auroc,best_auprc,dr@1%,dr@5%,dr@10%,params,train_time,inference_time
knn_distance,ag_news,0.959212,0.9719574031849277,0.814,0.904,0.928,"{'k': 10, 'distance_threshold': 0.3}",0.0,0.013356924057006836
knn_distance,ag_news,0.959212,0.9719574031849277,0.814,0.904,0.928,"{'k': 10, 'distance_threshold': 0.4}",0.0,0.013609886169433594
knn_distance,ag_news,0.959212,0.9719574031849277,0.814,0.904,0.928,"{'k': 10, 'distance_threshold': 0.5}",0.0,0.013314247131347656
knn_distance,ag_news,0.959212,0.9719574031849277,0.814,0.904,0.928,"{'k': 10, 'distance_threshold': 0.6}",0.0,0.013536930084228516
knn_distance,ag_news,0.959212,0.9719574031849277,0.814,0.904,0.928,"{'k': 10, 'distance_threshold': 0.7}",0.0,0.01353597640991211
knn_distance,ag_news,0.9411039999999998,0.9535795508768312,0.558,0.816,0.902,"{'k': 20, 'distance_threshold': 0.3}",0.0,0.013830900192260742
knn_distance,ag_news,0.9411039999999998,0.9535795508768312,0.558,0.816,0.902,"{'k': 20, 'distance_threshold': 0.4}",0.0,0.013534307479858398
knn_distance,ag_news,0.9411039999999998,0.9535795508768312,0.558,0.816,0.902,"{'k': 20, 'distance_threshold': 0.5}",0.0,0.013742923736572266
knn_distance,ag_news,0.9411039999999998,0.9535795508768312,0.558,0.816,0.902,"{'k': 20, 'distance_threshold': 0.6}",0.0,0.013962030410766602
knn_distance,ag_news,0.9411039999999998,0.9535795508768312,0.558,0.816,0.902,"{'k': 20, 'distance_threshold': 0.7}",0.0,0.013493061065673828
knn_distance,ag_news,0.9284359999999999,0.93798233998673,0.39,0.744,0.866,"{'k': 30, 'distance_threshold': 0.3}",0.0,0.014635086059570312
knn_distance,ag_news,0.9284359999999999,0.93798233998673,0.39,0.744,0.866,"{'k': 30, 'distance_threshold': 0.4}",0.0,0.01394200325012207
knn_distance,ag_news,0.9284359999999999,0.93798233998673,0.39,0.744,0.866,"{'k': 30, 'distance_threshold': 0.5}",0.0,0.014174938201904297
knn_distance,ag_news,0.9284359999999999,0.93798233998673,0.39,0.744,0.866,"{'k': 30, 'distance_threshold': 0.6}",0.0,0.014042854309082031
knn_distance,ag_news,0.9284359999999999,0.93798233998673,0.39,0.744,0.866,"{'k': 30, 'distance_threshold': 0.7}",0.0,0.01343679428100586
mahalanobis,ag_news,1.0,1.0,1.0,1.0,1.0,"{'threshold': 1.0, 'class_conditional': True}",0.0,0.011589765548706055
mahalanobis,ag_news,1.0,1.0,1.0,1.0,1.0,"{'threshold': 2.0, 'class_conditional': True}",0.0,0.011627197265625
mahalanobis,ag_news,1.0,1.0,1.0,1.0,1.0,"{'threshold': 3.0, 'class_conditional': True}",0.0,0.011492252349853516
mahalanobis,ag_news,1.0,1.0,1.0,1.0,1.0,"{'threshold': 4.0, 'class_conditional': True}",0.0,0.011439800262451172
mahalanobis,ag_news,1.0,1.0,1.0,1.0,1.0,"{'threshold': 5.0, 'class_conditional': True}",0.0,0.011132955551147461
mahalanobis,ag_news,1.0,1.0,1.0,1.0,1.0,"{'threshold': 7.0, 'class_conditional': True}",0.0,0.011387825012207031
mahalanobis,ag_news,1.0,1.0,1.0,1.0,1.0,"{'threshold': 10.0, 'class_conditional': True}",0.0,0.01163482666015625
lof,ag_news,0.84056,0.8296652566997418,0.162,0.358,0.528,"{'n_neighbors': 10, 'contamination': 0.05}",0.0,0.005371809005737305
lof,ag_news,0.84056,0.8296652566997418,0.162,0.358,0.528,"{'n_neighbors': 10, 'contamination': 0.1}",0.0,0.005377769470214844
lof,ag_news,0.84056,0.8296652566997418,0.162,0.358,0.528,"{'n_neighbors': 10, 'contamination': 0.15}",0.0,0.00509190559387207
lof,ag_news,0.84056,0.8296652566997418,0.162,0.358,0.528,"{'n_neighbors': 10, 'contamination': 0.2}",0.0,0.0052869319915771484
lof,ag_news,0.83555,0.8157147182517767,0.136,0.326,0.468,"{'n_neighbors': 20, 'contamination': 0.05}",0.0,0.005586862564086914
lof,ag_news,0.83555,0.8157147182517767,0.136,0.326,0.468,"{'n_neighbors': 20, 'contamination': 0.1}",0.0,0.005742073059082031
lof,ag_news,0.83555,0.8157147182517767,0.136,0.326,0.468,"{'n_neighbors': 20, 'contamination': 0.15}",0.0,0.005654096603393555
lof,ag_news,0.83555,0.8157147182517767,0.136,0.326,0.468,"{'n_neighbors': 20, 'contamination': 0.2}",0.0,0.005251884460449219
lof,ag_news,0.836852,0.8179427568020852,0.132,0.33,0.452,"{'n_neighbors': 30, 'contamination': 0.05}",0.0,0.00569915771484375
lof,ag_news,0.836852,0.8179427568020852,0.132,0.33,0.452,"{'n_neighbors': 30, 'contamination': 0.1}",0.0,0.005403995513916016
lof,ag_news,0.836852,0.8179427568020852,0.132,0.33,0.452,"{'n_neighbors': 30, 'contamination': 0.15}",0.0,0.005869865417480469
lof,ag_news,0.836852,0.8179427568020852,0.132,0.33,0.452,"{'n_neighbors': 30, 'contamination': 0.2}",0.0,0.0057027339935302734
lof,ag_news,0.8502220000000001,0.828166903283594,0.128,0.336,0.532,"{'n_neighbors': 50, 'contamination': 0.05}",0.0,0.006840944290161133
lof,ag_news,0.8502220000000001,0.828166903283594,0.128,0.336,0.532,"{'n_neighbors': 50, 'contamination': 0.1}",0.0,0.006829977035522461
lof,ag_news,0.8502220000000001,0.828166903283594,0.128,0.336,0.532,"{'n_neighbors': 50, 'contamination': 0.15}",0.0,0.006577730178833008
lof,ag_news,0.8502220000000001,0.828166903283594,0.128,0.336,0.532,"{'n_neighbors': 50, 'contamination': 0.2}",0.0,0.006276130676269531
pattern,ag_news,0.9988599999999999,0.9992738853503185,0.998,0.998,0.998,{'threshold': 0.3},0.0,0.04690217971801758
pattern,ag_news,0.9988599999999999,0.9992738853503185,0.998,0.998,0.998,{'threshold': 0.4},0.0,0.04705405235290527
pattern,ag_news,0.9988599999999999,0.9992738853503185,0.998,0.998,0.998,{'threshold': 0.5},0.0,0.046182870864868164
pattern,ag_news,0.9988599999999999,0.9992738853503185,0.998,0.998,0.998,{'threshold': 0.6},0.0,0.04544806480407715
pattern,ag_news,0.9988599999999999,0.9992738853503185,0.998,0.998,0.998,{'threshold': 0.7},0.0,0.04516720771789551
setfit_centroid,ag_news,0.8904559999999999,0.881259953645217,0.156,0.52,0.684,{'auto_threshold': True},0.0,0.003428936004638672
ensemble_weighted,ag_news,0.943596,0.9492353558434883,0.534,0.782,0.888,{'method': 'weighted'},0.0,0.0
ensemble_voting,ag_news,0.8721460000000001,0.8198686517593838,0.072,0.502,0.526,{'method': 'voting'},0.0,0.0
ensemble_adaptive,ag_news,0.946336,0.9525563195830098,0.554,0.796,0.888,"{'method': 'adaptive', 'adjusted_weights': {'confidence': 0.350797619357486, 'knn': 0.5916017468126256, 'pattern': 0.2, 'setfit_centroid': 0.5285224954109838}}",0.0,0.0
confidence,go_emotions,0.5,0.5,0.002,0.002,0.002,{'threshold': 0.3},0.0,0.0001251697540283203
confidence,go_emotions,0.5,0.5,0.002,0.002,0.002,{'threshold': 0.4},0.0,0.00010514259338378906
confidence,go_emotions,0.5,0.5,0.002,0.002,0.002,{'threshold': 0.5},0.0,9.799003601074219e-05
confidence,go_emotions,0.5,0.5,0.002,0.002,0.002,{'threshold': 0.6},0.0,0.00010395050048828125
confidence,go_emotions,0.5,0.5,0.002,0.002,0.002,{'threshold': 0.7},0.0,0.00011205673217773438
confidence,go_emotions,0.5,0.5,0.002,0.002,0.002,{'threshold': 0.8},0.0,0.000110626220703125
knn_distance,go_emotions,0.975584,0.9850605471173665,0.946,0.958,0.96,"{'k': 3, 'distance_threshold': 0.3}",0.0,0.013405084609985352
knn_distance,go_emotions,0.975584,0.9850605471173665,0.946,0.958,0.96,"{'k': 3, 'distance_threshold': 0.4}",0.0,0.013423919677734375
knn_distance,go_emotions,0.975584,0.9850605471173665,0.946,0.958,0.96,"{'k': 3, 'distance_threshold': 0.5}",0.0,0.013473033905029297
knn_distance,go_emotions,0.975584,0.9850605471173665,0.946,0.958,0.96,"{'k': 3, 'distance_threshold': 0.6}",0.0,0.013810873031616211
knn_distance,go_emotions,0.975584,0.9850605471173665,0.946,0.958,0.96,"{'k': 3, 'distance_threshold': 0.7}",0.0,0.013321161270141602
knn_distance,go_emotions,0.93956,0.9627935517021164,0.85,0.892,0.902,"{'k': 5, 'distance_threshold': 0.3}",0.0,0.013308048248291016
knn_distance,go_emotions,0.93956,0.9627935517021164,0.85,0.892,0.902,"{'k': 5, 'distance_threshold': 0.4}",0.0,0.013309001922607422
knn_distance,go_emotions,0.93956,0.9627935517021164,0.85,0.892,0.902,"{'k': 5, 'distance_threshold': 0.5}",0.0,0.013192892074584961
knn_distance,go_emotions,0.93956,0.9627935517021164,0.85,0.892,0.902,"{'k': 5, 'distance_threshold': 0.6}",0.0,0.013490915298461914
knn_distance,go_emotions,0.93956,0.9627935517021164,0.85,0.892,0.902,"{'k': 5, 'distance_threshold': 0.7}",0.0,0.01346898078918457
knn_distance,go_emotions,0.86944,0.9021577806585015,0.442,0.704,0.778,"{'k': 10, 'distance_threshold': 0.3}",0.0,0.013459205627441406
knn_distance,go_emotions,0.86944,0.9021577806585015,0.442,0.704,0.778,"{'k': 10, 'distance_threshold': 0.4}",0.0,0.013250112533569336
knn_distance,go_emotions,0.86944,0.9021577806585015,0.442,0.704,0.778,"{'k': 10, 'distance_threshold': 0.5}",0.0,0.013521194458007812
knn_distance,go_emotions,0.86944,0.9021577806585015,0.442,0.704,0.778,"{'k': 10, 'distance_threshold': 0.6}",0.0,0.013805866241455078
knn_distance,go_emotions,0.86944,0.9021577806585015,0.442,0.704,0.778,"{'k': 10, 'distance_threshold': 0.7}",0.0,0.014103174209594727
knn_distance,go_emotions,0.7720279999999999,0.7794592123376893,0.104,0.33,0.486,"{'k': 20, 'distance_threshold': 0.3}",0.0,0.013221979141235352
knn_distance,go_emotions,0.7720279999999999,0.7794592123376893,0.104,0.33,0.486,"{'k': 20, 'distance_threshold': 0.4}",0.0,0.013447046279907227
knn_distance,go_emotions,0.7720279999999999,0.7794592123376893,0.104,0.33,0.486,"{'k': 20, 'distance_threshold': 0.5}",0.0,0.013167858123779297
knn_distance,go_emotions,0.7720279999999999,0.7794592123376893,0.104,0.33,0.486,"{'k': 20, 'distance_threshold': 0.6}",0.0,0.013319015502929688
knn_distance,go_emotions,0.7720279999999999,0.7794592123376893,0.104,0.33,0.486,"{'k': 20, 'distance_threshold': 0.7}",0.0,0.013621091842651367
knn_distance,go_emotions,0.7121999999999999,0.7021767627880242,0.044,0.212,0.358,"{'k': 30, 'distance_threshold': 0.3}",0.0,0.013615131378173828
knn_distance,go_emotions,0.7121999999999999,0.7021767627880242,0.044,0.212,0.358,"{'k': 30, 'distance_threshold': 0.4}",0.0,0.013498306274414062
knn_distance,go_emotions,0.7121999999999999,0.7021767627880242,0.044,0.212,0.358,"{'k': 30, 'distance_threshold': 0.5}",0.0,0.013257980346679688
knn_distance,go_emotions,0.7121999999999999,0.7021767627880242,0.044,0.212,0.358,"{'k': 30, 'distance_threshold': 0.6}",0.0,0.013302087783813477
knn_distance,go_emotions,0.7121999999999999,0.7021767627880242,0.044,0.212,0.358,"{'k': 30, 'distance_threshold': 0.7}",0.0,0.013649940490722656
mahalanobis,go_emotions,0.9925520000000001,0.993603943884547,0.98,0.984,0.986,"{'threshold': 1.0, 'class_conditional': True}",0.0,0.015629053115844727
mahalanobis,go_emotions,0.9925520000000001,0.993603943884547,0.98,0.984,0.986,"{'threshold': 2.0, 'class_conditional': True}",0.0,0.01588582992553711
mahalanobis,go_emotions,0.9925520000000001,0.993603943884547,0.98,0.984,0.986,"{'threshold': 3.0, 'class_conditional': True}",0.0,0.015694856643676758
mahalanobis,go_emotions,0.9925520000000001,0.993603943884547,0.98,0.984,0.986,"{'threshold': 4.0, 'class_conditional': True}",0.0,0.015856027603149414
mahalanobis,go_emotions,0.9925520000000001,0.993603943884547,0.98,0.984,0.986,"{'threshold': 5.0, 'class_conditional': True}",0.0,0.01565694808959961
mahalanobis,go_emotions,0.9925520000000001,0.993603943884547,0.98,0.984,0.986,"{'threshold': 7.0, 'class_conditional': True}",0.0,0.0159149169921875
mahalanobis,go_emotions,0.9925520000000001,0.993603943884547,0.98,0.984,0.986,"{'threshold': 10.0, 'class_conditional': True}",0.0,0.015825986862182617
lof,go_emotions,0.550772,0.5264540625123515,0.018,0.056,0.096,"{'n_neighbors': 10, 'contamination': 0.05}",0.0,0.005599021911621094
lof,go_emotions,0.550772,0.5264540625123515,0.018,0.056,0.096,"{'n_neighbors': 10, 'contamination': 0.1}",0.0,0.005454063415527344
lof,go_emotions,0.550772,0.5264540625123515,0.018,0.056,0.096,"{'n_neighbors': 10, 'contamination': 0.15}",0.0,0.0055806636810302734
lof,go_emotions,0.550772,0.5264540625123515,0.018,0.056,0.096,"{'n_neighbors': 10, 'contamination': 0.2}",0.0,0.005224943161010742
lof,go_emotions,0.5467059999999999,0.5238281709175547,0.016,0.068,0.086,"{'n_neighbors': 20, 'contamination': 0.05}",0.0,0.0059299468994140625
lof,go_emotions,0.5467059999999999,0.5238281709175547,0.016,0.068,0.086,"{'n_neighbors': 20, 'contamination': 0.1}",0.0,0.005530118942260742
lof,go_emotions,0.5467059999999999,0.5238281709175547,0.016,0.068,0.086,"{'n_neighbors': 20, 'contamination': 0.15}",0.0,0.005601167678833008
lof,go_emotions,0.5467059999999999,0.5238281709175547,0.016,0.068,0.086,"{'n_neighbors': 20, 'contamination': 0.2}",0.0,0.005617856979370117
lof,go_emotions,0.53338,0.5116106687835964,0.004,0.044,0.09,"{'n_neighbors': 30, 'contamination': 0.05}",0.0,0.005925178527832031
lof,go_emotions,0.53338,0.5116106687835964,0.004,0.044,0.09,"{'n_neighbors': 30, 'contamination': 0.1}",0.0,0.006123065948486328
lof,go_emotions,0.53338,0.5116106687835964,0.004,0.044,0.09,"{'n_neighbors': 30, 'contamination': 0.15}",0.0,0.00583195686340332
lof,go_emotions,0.53338,0.5116106687835964,0.004,0.044,0.09,"{'n_neighbors': 30, 'contamination': 0.2}",0.0,0.005896329879760742
lof,go_emotions,0.5223679999999999,0.5019044403377785,0.004,0.02,0.07,"{'n_neighbors': 50, 'contamination': 0.05}",0.0,0.006938934326171875
lof,go_emotions,0.5223679999999999,0.5019044403377785,0.004,0.02,0.07,"{'n_neighbors': 50, 'contamination': 0.1}",0.0,0.006508827209472656
lof,go_emotions,0.5223679999999999,0.5019044403377785,0.004,0.02,0.07,"{'n_neighbors': 50, 'contamination': 0.15}",0.0,0.006680965423583984
lof,go_emotions,0.5223679999999999,0.5019044403377785,0.004,0.02,0.07,"{'n_neighbors': 50, 'contamination': 0.2}",0.0,0.006437778472900391
pattern,go_emotions,0.987206,0.9925033131499335,0.978,0.982,0.982,{'threshold': 0.3},0.0,0.01666712760925293
pattern,go_emotions,0.987206,0.9925033131499335,0.978,0.982,0.982,{'threshold': 0.4},0.0,0.01660013198852539
pattern,go_emotions,0.987206,0.9925033131499335,0.978,0.982,0.982,{'threshold': 0.5},0.0,0.016498804092407227
pattern,go_emotions,0.987206,0.9925033131499335,0.978,0.982,0.982,{'threshold': 0.6},0.0,0.01642584800720215
pattern,go_emotions,0.987206,0.9925033131499335,0.978,0.982,0.982,{'threshold': 0.7},0.0,0.016371965408325195
setfit_centroid,go_emotions,0.6561760000000001,0.5951413601297622,0.004,0.066,0.178,{'auto_threshold': True},0.0,0.0033740997314453125
ensemble_weighted,go_emotions,0.768076,0.7529811051414439,0.052,0.218,0.406,{'method': 'weighted'},0.0,0.0
ensemble_voting,go_emotions,0.576118,0.5417986711990112,0.012,0.014,0.016,{'method': 'voting'},0.0,0.0
ensemble_adaptive,go_emotions,0.7846879999999999,0.770237995322127,0.066,0.234,0.442,"{'method': 'adaptive', 'adjusted_weights': {'confidence': 0.376069181516734, 'knn': 0.5861419645781009, 'pattern': 0.2, 'setfit_centroid': 0.5207780943797491}}",0.0,0.0
